Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,DateTime,Number Correct,Number Missing,Number Spurious,Number Overlap,Strict Precision,Strict Recall,Strict $F_1$,Lenient Precision,Lenient Recall,Lenient $F_1$,Average Precision,Average Recall,Average $F_1$,Accuracy,Tokens,Number Training Inst,Number Training Docs,Time Training,Time Testing
[Plne_zneni],3,8,Paum_pos_orth_sent,Key,a,20130421_183835,6,8,7,2,0.4,0.375,0.38709677419354843,0.5333333333333333,0.5,0.5161290322580646,0.4666666666666667,0.4375,0.4516129032258065,0.0,0,-1,-1,129064,10281
[Plne_zneni],3,9,Paum_pos_orth_sent,Key,a,20130421_183835,10,5,8,0,0.5555555555555556,0.6666666666666666,0.606060606060606,0.5555555555555556,0.6666666666666666,0.606060606060606,0.5555555555555556,0.6666666666666666,0.606060606060606,0.0,0,-1,-1,133074,10043
[Plne_zneni],3,10,Paum_pos_orth_sent,Key,a,20130421_183835,15,22,4,4,0.6521739130434783,0.36585365853658536,0.46874999999999994,0.8260869565217391,0.4634146341463415,0.59375,0.7391304347826086,0.41463414634146345,0.53125,0.0,0,-1,-1,129875,10327
[Plne_zneni],3,1,Paum_pos,Key,a,20130421_183835,14,14,18,3,0.4,0.45161290322580644,0.4242424242424243,0.4857142857142857,0.5483870967741935,0.5151515151515151,0.44285714285714284,0.5,0.4696969696969697,0.0,0,-1,-1,84040,7377
[Plne_zneni],3,2,Paum_pos,Key,a,20130421_183835,15,7,10,1,0.5769230769230769,0.6521739130434783,0.6122448979591837,0.6153846153846154,0.6956521739130435,0.6530612244897959,0.5961538461538461,0.6739130434782609,0.6326530612244898,0.0,0,-1,-1,85320,7394
[Plne_zneni],3,3,Paum_pos,Key,a,20130421_183835,8,16,4,4,0.5,0.2857142857142857,0.36363636363636365,0.75,0.42857142857142855,0.5454545454545454,0.625,0.3571428571428571,0.45454545454545453,0.0,0,-1,-1,86630,6224
[Plne_zneni],3,4,Paum_pos,Key,a,20130421_183835,11,29,2,2,0.7333333333333333,0.2619047619047619,0.38596491228070173,0.8666666666666667,0.30952380952380953,0.45614035087719296,0.8,0.2857142857142857,0.42105263157894735,0.0,0,-1,-1,86161,6566
[Plne_zneni],3,5,Paum_pos,Key,a,20130421_183835,18,10,11,1,0.6,0.6206896551724138,0.6101694915254238,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.6166666666666667,0.6379310344827587,0.6271186440677966,0.0,0,-1,-1,83244,8752
[Plne_zneni],3,6,Paum_pos,Key,a,20130421_183835,11,15,7,4,0.5,0.36666666666666664,0.423076923076923,0.6818181818181818,0.5,0.576923076923077,0.5909090909090908,0.43333333333333335,0.5,0.0,0,-1,-1,88479,6753
[Plne_zneni],3,7,Paum_pos,Key,a,20130421_183835,10,10,3,3,0.625,0.43478260869565216,0.5128205128205128,0.8125,0.5652173913043478,0.6666666666666667,0.71875,0.5,0.5897435897435898,0.0,0,-1,-1,89037,5366
[Plne_zneni],3,8,Paum_pos,Key,a,20130421_183835,7,7,18,2,0.25925925925925924,0.4375,0.3255813953488372,0.3333333333333333,0.5625,0.4186046511627907,0.2962962962962963,0.5,0.37209302325581395,0.0,0,-1,-1,86848,7396
[Plne_zneni],3,9,Paum_pos,Key,a,20130421_183835,11,4,9,0,0.55,0.7333333333333333,0.6285714285714286,0.55,0.7333333333333333,0.6285714285714286,0.55,0.7333333333333333,0.6285714285714286,0.0,0,-1,-1,89539,7320
[Plne_zneni],3,10,Paum_pos,Key,a,20130421_183835,15,22,5,4,0.625,0.36585365853658536,0.4615384615384615,0.7916666666666666,0.4634146341463415,0.5846153846153846,0.7083333333333333,0.41463414634146345,0.5230769230769231,0.0,0,-1,-1,93025,7598
[Plne_zneni],3,1,Paum_small,Key,a,20130421_183835,8,23,4,0,0.6666666666666666,0.25806451612903225,0.37209302325581395,0.6666666666666666,0.25806451612903225,0.37209302325581395,0.6666666666666666,0.25806451612903225,0.37209302325581395,0.0,0,-1,-1,40047,4057
[Plne_zneni],3,2,Paum_small,Key,a,20130421_183835,12,11,2,0,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.0,0,-1,-1,40219,4023
[Plne_zneni],3,3,Paum_small,Key,a,20130421_183835,6,22,2,0,0.75,0.21428571428571427,0.3333333333333333,0.75,0.21428571428571427,0.3333333333333333,0.75,0.21428571428571427,0.3333333333333333,0.0,0,-1,-1,40687,3448
[Plne_zneni],3,4,Paum_small,Key,a,20130421_183835,11,31,0,0,1.0,0.2619047619047619,0.41509433962264153,1.0,0.2619047619047619,0.41509433962264153,1.0,0.2619047619047619,0.41509433962264153,0.0,0,-1,-1,40438,3509
[Plne_zneni],3,5,Paum_small,Key,a,20130421_183835,11,18,6,0,0.6470588235294118,0.3793103448275862,0.4782608695652174,0.6470588235294118,0.3793103448275862,0.4782608695652174,0.6470588235294118,0.3793103448275862,0.4782608695652174,0.0,0,-1,-1,39174,4776
[Plne_zneni],3,6,Paum_small,Key,a,20130421_183835,10,20,2,0,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.0,0,-1,-1,41030,3731
[Plne_zneni],3,7,Paum_small,Key,a,20130421_183835,5,18,0,0,1.0,0.21739130434782608,0.3571428571428571,1.0,0.21739130434782608,0.3571428571428571,1.0,0.21739130434782608,0.3571428571428571,0.0,0,-1,-1,41900,2887
[Plne_zneni],3,8,Paum_small,Key,a,20130421_183835,2,14,6,0,0.25,0.125,0.16666666666666666,0.25,0.125,0.16666666666666666,0.25,0.125,0.16666666666666666,0.0,0,-1,-1,39783,4085
[Plne_zneni],3,9,Paum_small,Key,a,20130421_183835,6,9,2,0,0.75,0.4,0.5217391304347827,0.75,0.4,0.5217391304347827,0.75,0.4,0.5217391304347827,0.0,0,-1,-1,42224,4005
[Plne_zneni],3,10,Paum_small,Key,a,20130421_183835,8,33,0,0,1.0,0.1951219512195122,0.326530612244898,1.0,0.1951219512195122,0.326530612244898,1.0,0.1951219512195122,0.326530612244898,0.0,0,-1,-1,42478,4118
[Rozhodnuti_soudu],4,1,Paum_small,Key,a,20130421_193522,138,5,50,5,0.7150259067357513,0.9324324324324325,0.809384164222874,0.7409326424870466,0.9662162162162162,0.8387096774193548,0.7279792746113989,0.9493243243243243,0.8240469208211143,0.0,0,-1,-1,42435,4259
[Rozhodnuti_soudu],4,2,Paum_small,Key,a,20130421_193522,178,12,26,6,0.8476190476190476,0.9081632653061225,0.876847290640394,0.8761904761904762,0.9387755102040817,0.9064039408866995,0.861904761904762,0.9234693877551021,0.8916256157635467,0.0,0,-1,-1,43187,4196
[Rozhodnuti_soudu],4,3,Paum_small,Key,a,20130421_193522,136,19,6,10,0.8947368421052632,0.8242424242424242,0.8580441640378549,0.9605263157894737,0.8848484848484849,0.9211356466876971,0.9276315789473684,0.8545454545454545,0.889589905362776,0.0,0,-1,-1,43512,3526
[Rozhodnuti_soudu],4,4,Paum_small,Key,a,20130421_193522,153,15,16,4,0.884393063583815,0.8895348837209303,0.8869565217391304,0.9075144508670521,0.9127906976744186,0.9101449275362319,0.8959537572254335,0.9011627906976745,0.8985507246376812,0.0,0,-1,-1,43453,3713
[Rozhodnuti_soudu],4,5,Paum_small,Key,a,20130421_193522,238,9,38,3,0.8530465949820788,0.952,0.8998109640831757,0.8637992831541219,0.964,0.9111531190926276,0.8584229390681004,0.958,0.9054820415879017,0.0,0,-1,-1,42169,4883
[Rozhodnuti_soudu],4,6,Paum_small,Key,a,20130421_193522,162,6,13,3,0.9101123595505618,0.9473684210526315,0.9283667621776504,0.9269662921348315,0.9649122807017544,0.9455587392550143,0.9185393258426966,0.956140350877193,0.9369627507163323,0.0,0,-1,-1,42736,3711
[Rozhodnuti_soudu],4,7,Paum_small,Key,a,20130421_193522,110,11,5,9,0.8870967741935484,0.8461538461538461,0.8661417322834646,0.9596774193548387,0.9153846153846154,0.9370078740157479,0.9233870967741935,0.8807692307692307,0.9015748031496063,0.0,0,-1,-1,43261,2980
[Rozhodnuti_soudu],4,8,Paum_small,Key,a,20130421_193522,106,7,20,4,0.8153846153846154,0.905982905982906,0.8582995951417003,0.8461538461538461,0.9401709401709402,0.8906882591093118,0.8307692307692307,0.9230769230769231,0.8744939271255061,0.0,0,-1,-1,42218,3976
[Rozhodnuti_soudu],4,9,Paum_small,Key,a,20130421_193522,156,9,17,7,0.8666666666666667,0.9069767441860465,0.8863636363636364,0.9055555555555556,0.9476744186046512,0.9261363636363636,0.8861111111111111,0.9273255813953488,0.90625,0.0,0,-1,-1,42309,3960
[Rozhodnuti_soudu],4,10,Paum_small,Key,a,20130421_193522,240,23,8,12,0.9230769230769231,0.8727272727272727,0.897196261682243,0.9692307692307692,0.9163636363636364,0.9420560747663551,0.9461538461538461,0.8945454545454545,0.919626168224299,0.0,0,-1,-1,41638,4199
[Rozhodnuti_soudu],4,1,Paum_pos_orth_sent,Key,a,20130421_193522,145,2,46,1,0.7552083333333334,0.9797297297297297,0.8529411764705882,0.7604166666666666,0.9864864864864865,0.8588235294117647,0.7578125,0.9831081081081081,0.8558823529411764,0.0,0,-1,-1,126524,10607
[Rozhodnuti_soudu],4,2,Paum_pos_orth_sent,Key,a,20130421_193522,187,8,33,1,0.8461538461538461,0.9540816326530612,0.8968824940047962,0.8506787330316742,0.9591836734693877,0.9016786570743405,0.8484162895927602,0.9566326530612245,0.8992805755395683,0.0,0,-1,-1,129786,10407
[Rozhodnuti_soudu],4,3,Paum_pos_orth_sent,Key,a,20130421_193522,136,22,2,7,0.9379310344827586,0.8242424242424242,0.8774193548387096,0.9862068965517241,0.8666666666666667,0.9225806451612903,0.9620689655172414,0.8454545454545455,0.8999999999999999,0.0,0,-1,-1,133852,8739
[Rozhodnuti_soudu],4,4,Paum_pos_orth_sent,Key,a,20130421_193522,160,8,7,4,0.935672514619883,0.9302325581395349,0.9329446064139942,0.9590643274853801,0.9534883720930233,0.9562682215743439,0.9473684210526315,0.9418604651162791,0.944606413994169,0.0,0,-1,-1,132432,9158
[Rozhodnuti_soudu],4,5,Paum_pos_orth_sent,Key,a,20130421_193522,242,6,30,2,0.8832116788321168,0.968,0.9236641221374046,0.8905109489051095,0.976,0.9312977099236641,0.8868613138686132,0.972,0.9274809160305344,0.0,0,-1,-1,126894,12136
[Rozhodnuti_soudu],4,6,Paum_pos_orth_sent,Key,a,20130421_193522,164,5,9,2,0.9371428571428572,0.9590643274853801,0.9479768786127168,0.9485714285714286,0.9707602339181286,0.9595375722543353,0.9428571428571428,0.9649122807017543,0.953757225433526,0.0,0,-1,-1,129547,9314
[Rozhodnuti_soudu],4,7,Paum_pos_orth_sent,Key,a,20130421_193522,114,8,3,8,0.912,0.8769230769230769,0.8941176470588236,0.976,0.9384615384615385,0.9568627450980391,0.944,0.9076923076923077,0.9254901960784314,0.0,0,-1,-1,133044,7411
[Rozhodnuti_soudu],4,8,Paum_pos_orth_sent,Key,a,20130421_193522,115,1,24,1,0.8214285714285714,0.9829059829059829,0.8949416342412452,0.8285714285714286,0.9914529914529915,0.9027237354085603,0.825,0.9871794871794872,0.8988326848249028,0.0,0,-1,-1,128582,9986
[Rozhodnuti_soudu],4,9,Paum_pos_orth_sent,Key,a,20130421_193522,167,1,19,4,0.8789473684210526,0.9709302325581395,0.9226519337016575,0.9,0.9941860465116279,0.9447513812154696,0.8894736842105263,0.9825581395348837,0.9337016574585636,0.0,0,-1,-1,128542,9859
[Rozhodnuti_soudu],4,10,Paum_pos_orth_sent,Key,a,20130421_193522,254,17,11,4,0.9442379182156134,0.9236363636363636,0.9338235294117647,0.9591078066914498,0.9381818181818182,0.9485294117647058,0.9516728624535316,0.9309090909090909,0.9411764705882353,0.0,0,-1,-1,125568,10248
[Rozhodnuti_soudu],4,1,Paum,Key,a,20130421_193522,140,2,47,6,0.7253886010362695,0.9459459459459459,0.8211143695014663,0.7564766839378239,0.9864864864864865,0.8563049853372434,0.7409326424870466,0.9662162162162162,0.8387096774193549,0.0,0,-1,-1,52140,5274
[Rozhodnuti_soudu],4,2,Paum,Key,a,20130421_193522,181,11,31,4,0.8379629629629629,0.923469387755102,0.8786407766990291,0.8564814814814815,0.9438775510204082,0.8980582524271845,0.8472222222222222,0.9336734693877551,0.8883495145631068,0.0,0,-1,-1,52294,5195
[Rozhodnuti_soudu],4,3,Paum,Key,a,20130421_193522,138,21,2,6,0.9452054794520548,0.8363636363636363,0.887459807073955,0.9863013698630136,0.8727272727272727,0.9260450160771704,0.9657534246575342,0.8545454545454545,0.9067524115755627,0.0,0,-1,-1,53656,4382
[Rozhodnuti_soudu],4,4,Paum,Key,a,20130421_193522,151,17,14,4,0.893491124260355,0.877906976744186,0.8856304985337242,0.9171597633136095,0.9011627906976745,0.9090909090909092,0.9053254437869822,0.8895348837209303,0.8973607038123167,0.0,0,-1,-1,53512,4635
[Rozhodnuti_soudu],4,5,Paum,Key,a,20130421_193522,243,5,34,2,0.8709677419354839,0.972,0.9187145557655954,0.8781362007168458,0.98,0.9262759924385633,0.8745519713261649,0.976,0.9224952741020793,0.0,0,-1,-1,51642,6071
[Rozhodnuti_soudu],4,6,Paum,Key,a,20130421_193522,163,5,9,3,0.9314285714285714,0.9532163742690059,0.9421965317919074,0.9485714285714286,0.9707602339181286,0.9595375722543353,0.94,0.9619883040935673,0.9508670520231214,0.0,0,-1,-1,51833,4573
[Rozhodnuti_soudu],4,7,Paum,Key,a,20130421_193522,110,11,4,9,0.8943089430894309,0.8461538461538461,0.8695652173913043,0.967479674796748,0.9153846153846154,0.9407114624505928,0.9308943089430894,0.8807692307692307,0.9051383399209485,0.0,0,-1,-1,53324,3731
[Rozhodnuti_soudu],4,8,Paum,Key,a,20130421_193522,114,2,18,1,0.8571428571428571,0.9743589743589743,0.9119999999999999,0.8646616541353384,0.9829059829059829,0.9199999999999999,0.8609022556390977,0.9786324786324786,0.9159999999999999,0.0,0,-1,-1,51515,5025
[Rozhodnuti_soudu],4,9,Paum,Key,a,20130421_193522,165,4,22,3,0.868421052631579,0.9593023255813954,0.9116022099447514,0.8842105263157894,0.9767441860465116,0.9281767955801105,0.8763157894736842,0.9680232558139534,0.919889502762431,0.0,0,-1,-1,51951,4869
[Rozhodnuti_soudu],4,10,Paum,Key,a,20130421_193522,256,13,13,6,0.9309090909090909,0.9309090909090909,0.9309090909090909,0.9527272727272728,0.9527272727272728,0.9527272727272728,0.9418181818181819,0.9418181818181819,0.9418181818181819,0.0,0,-1,-1,50969,5008
[Rozhodnuti_soudu],4,1,Paum_pos,Key,a,20130421_193522,145,2,45,1,0.7591623036649214,0.9797297297297297,0.855457227138643,0.7643979057591623,0.9864864864864865,0.8613569321533923,0.7617801047120418,0.9831081081081081,0.8584070796460177,0.0,0,-1,-1,85915,7786
[Rozhodnuti_soudu],4,2,Paum_pos,Key,a,20130421_193522,185,9,37,2,0.8258928571428571,0.9438775510204082,0.8809523809523809,0.8348214285714286,0.9540816326530612,0.8904761904761905,0.8303571428571428,0.9489795918367347,0.8857142857142857,0.0,0,-1,-1,88020,7694
[Rozhodnuti_soudu],4,3,Paum_pos,Key,a,20130421_193522,136,22,2,7,0.9379310344827586,0.8242424242424242,0.8774193548387096,0.9862068965517241,0.8666666666666667,0.9225806451612903,0.9620689655172414,0.8454545454545455,0.8999999999999999,0.0,0,-1,-1,90770,6412
[Rozhodnuti_soudu],4,4,Paum_pos,Key,a,20130421_193522,159,10,8,3,0.9352941176470588,0.9244186046511628,0.9298245614035087,0.9529411764705882,0.9418604651162791,0.9473684210526314,0.9441176470588235,0.9331395348837209,0.93859649122807,0.0,0,-1,-1,90220,6706
[Rozhodnuti_soudu],4,5,Paum_pos,Key,a,20130421_193522,243,5,30,2,0.8836363636363637,0.972,0.9257142857142857,0.8909090909090909,0.98,0.9333333333333333,0.8872727272727272,0.976,0.9295238095238095,0.0,0,-1,-1,86772,8881
[Rozhodnuti_soudu],4,6,Paum_pos,Key,a,20130421_193522,164,5,9,2,0.9371428571428572,0.9590643274853801,0.9479768786127168,0.9485714285714286,0.9707602339181286,0.9595375722543353,0.9428571428571428,0.9649122807017543,0.953757225433526,0.0,0,-1,-1,86958,6831
[Rozhodnuti_soudu],4,7,Paum_pos,Key,a,20130421_193522,114,8,3,8,0.912,0.8769230769230769,0.8941176470588236,0.976,0.9384615384615385,0.9568627450980391,0.944,0.9076923076923077,0.9254901960784314,0.0,0,-1,-1,90361,5570
[Rozhodnuti_soudu],4,8,Paum_pos,Key,a,20130421_193522,114,2,23,1,0.8260869565217391,0.9743589743589743,0.8941176470588235,0.8333333333333334,0.9829059829059829,0.9019607843137254,0.8297101449275363,0.9786324786324786,0.8980392156862744,0.0,0,-1,-1,86747,7268
[Rozhodnuti_soudu],4,9,Paum_pos,Key,a,20130421_193522,167,2,20,3,0.8789473684210526,0.9709302325581395,0.9226519337016575,0.8947368421052632,0.9883720930232558,0.9392265193370165,0.8868421052631579,0.9796511627906976,0.930939226519337,0.0,0,-1,-1,87635,7161
[Rozhodnuti_soudu],4,10,Paum_pos,Key,a,20130421_193522,258,12,13,5,0.9347826086956522,0.9381818181818182,0.9364791288566244,0.9528985507246377,0.9563636363636364,0.9546279491833031,0.943840579710145,0.9472727272727273,0.9455535390199638,0.0,0,-1,-1,85834,7503
[Ucinnost],5,1,Paum_pos,Key,a,20130421_203040,25,0,5,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,78284,7379
[Ucinnost],5,2,Paum_pos,Key,a,20130421_203040,20,0,1,0,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.0,0,-1,-1,79095,7363
[Ucinnost],5,3,Paum_pos,Key,a,20130421_203040,20,0,4,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,80175,6162
[Ucinnost],5,4,Paum_pos,Key,a,20130421_203040,27,1,4,0,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.0,0,-1,-1,80293,6519
[Ucinnost],5,5,Paum_pos,Key,a,20130421_203040,19,1,4,0,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.0,0,-1,-1,84501,10244
[Ucinnost],5,6,Paum_pos,Key,a,20130421_203040,20,0,3,0,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.0,0,-1,-1,101037,8283
[Ucinnost],5,7,Paum_pos,Key,a,20130421_203040,25,0,2,0,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.0,0,-1,-1,99512,6272
[Ucinnost],5,8,Paum_pos,Key,a,20130421_203040,19,0,2,0,0.9047619047619048,1.0,0.9500000000000001,0.9047619047619048,1.0,0.9500000000000001,0.9047619047619048,1.0,0.9500000000000001,0.0,0,-1,-1,84783,7731
[Ucinnost],5,9,Paum_pos,Key,a,20130421_203040,18,0,1,0,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.0,0,-1,-1,81353,7176
[Ucinnost],5,10,Paum_pos,Key,a,20130421_203040,25,1,5,0,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.0,0,-1,-1,80277,7533
[Ucinnost],5,1,Paum_pos_orth_sent,Key,a,20130421_203040,25,0,5,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,116020,10218
[Ucinnost],5,2,Paum_pos_orth_sent,Key,a,20130421_203040,20,0,1,0,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.0,0,-1,-1,116726,10154
[Ucinnost],5,3,Paum_pos_orth_sent,Key,a,20130421_203040,20,0,4,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,118127,8455
[Ucinnost],5,4,Paum_pos_orth_sent,Key,a,20130421_203040,27,1,4,0,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.0,0,-1,-1,119519,8878
[Ucinnost],5,5,Paum_pos_orth_sent,Key,a,20130421_203040,19,1,4,0,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.0,0,-1,-1,140410,14057
[Ucinnost],5,6,Paum_pos_orth_sent,Key,a,20130421_203040,20,0,3,0,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.0,0,-1,-1,131542,11056
[Ucinnost],5,7,Paum_pos_orth_sent,Key,a,20130421_203040,25,0,2,0,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.0,0,-1,-1,135052,8308
[Ucinnost],5,8,Paum_pos_orth_sent,Key,a,20130421_203040,19,0,2,0,0.9047619047619048,1.0,0.9500000000000001,0.9047619047619048,1.0,0.9500000000000001,0.9047619047619048,1.0,0.9500000000000001,0.0,0,-1,-1,124948,10140
[Ucinnost],5,9,Paum_pos_orth_sent,Key,a,20130421_203040,18,0,1,0,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.0,0,-1,-1,119266,9922
[Ucinnost],5,10,Paum_pos_orth_sent,Key,a,20130421_203040,25,1,5,0,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.0,0,-1,-1,117549,10297
[Ucinnost],5,1,Paum,Key,a,20130421_203040,25,0,5,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,48285,4943
[Ucinnost],5,2,Paum,Key,a,20130421_203040,20,0,1,0,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.0,0,-1,-1,48451,4979
[Ucinnost],5,3,Paum,Key,a,20130421_203040,20,0,4,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,49252,4120
[Ucinnost],5,4,Paum,Key,a,20130421_203040,27,1,4,0,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.0,0,-1,-1,49283,4258
[Ucinnost],5,5,Paum,Key,a,20130421_203040,19,1,4,0,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.0,0,-1,-1,48673,7138
[Ucinnost],5,6,Paum,Key,a,20130421_203040,20,0,3,0,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.0,0,-1,-1,54294,5736
[Ucinnost],5,7,Paum,Key,a,20130421_203040,25,0,2,0,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.0,0,-1,-1,61927,4436
[Ucinnost],5,8,Paum,Key,a,20130421_203040,19,0,3,0,0.8636363636363636,1.0,0.9268292682926829,0.8636363636363636,1.0,0.9268292682926829,0.8636363636363636,1.0,0.9268292682926829,0.0,0,-1,-1,52719,5073
[Ucinnost],5,9,Paum,Key,a,20130421_203040,18,0,1,0,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.0,0,-1,-1,52482,4759
[Ucinnost],5,10,Paum,Key,a,20130421_203040,25,1,5,0,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.0,0,-1,-1,49284,4979
[Ucinnost],5,1,Paum_small,Key,a,20130421_203040,25,0,5,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,38550,4043
[Ucinnost],5,2,Paum_small,Key,a,20130421_203040,20,0,1,0,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,1.0,0.975609756097561,0.0,0,-1,-1,38550,3995
[Ucinnost],5,3,Paum_small,Key,a,20130421_203040,20,0,4,0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.0,0,-1,-1,39642,3401
[Ucinnost],5,4,Paum_small,Key,a,20130421_203040,27,1,4,0,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.0,0,-1,-1,39268,3512
[Ucinnost],5,5,Paum_small,Key,a,20130421_203040,19,1,4,0,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.8260869565217391,0.95,0.8837209302325583,0.0,0,-1,-1,37520,5958
[Ucinnost],5,6,Paum_small,Key,a,20130421_203040,20,0,3,0,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,1.0,0.9302325581395349,0.0,0,-1,-1,41923,5000
[Ucinnost],5,7,Paum_small,Key,a,20130421_203040,25,0,2,0,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.0,0,-1,-1,52892,3647
[Ucinnost],5,8,Paum_small,Key,a,20130421_203040,19,0,2,0,0.9047619047619048,1.0,0.9500000000000001,0.9047619047619048,1.0,0.9500000000000001,0.9047619047619048,1.0,0.9500000000000001,0.0,0,-1,-1,48490,4269
[Ucinnost],5,9,Paum_small,Key,a,20130421_203040,18,0,1,0,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.0,0,-1,-1,45260,3884
[Ucinnost],5,10,Paum_small,Key,a,20130421_203040,25,1,5,0,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.0,0,-1,-1,39782,4102
[Zakon],6,1,Paum_pos_orth_sent,Key,a,20130421_213018,179,23,121,19,0.5611285266457681,0.8099547511312217,0.662962962962963,0.6206896551724138,0.8959276018099548,0.7333333333333334,0.5909090909090909,0.8529411764705883,0.6981481481481482,0.0,0,-1,-1,132900,11215
